message_id,date,text
133551,2026-05-09T12:44:23+00:00,"وقتی سر چیزهای کوچیک عصبانی می‌شی، معمولاً مسئله اون چیز کوچیک نیست.
خشم‌های ناگهانی اغلب احساسات قدیمی‌ان که اون موقع اجازه بروز نداشتن و حالا دنبال اولین فرصت می‌گردن تا از یه شکاف امن بیرون بریزن.
خشمِ نامتناسب، نشونه بد اخلاق بودن نیست؛
نشونه اینه که یه جایی، خیلی بیشتر از حد توانت، ساکت موندی.
MEDinfinit
@sut_tw"
133552,2026-05-09T13:54:22+00:00,"من تراست ایشو ندارم، من «این داستان برام آشناست، تهش رو می‌دونم» ایشو دارم. 
- روانشناس روانی
@sut_tw"
133553,2026-05-09T13:55:11+00:00,"اينايى كه ساليان سال باهم ميمونن و كنار هم خوشحالن راز خاصى ندارن، 
جز اينكه بارها بخشيدن، بارها ناديده و نشنيده گرفتن، بارها كوتاه اومدن، بارها غرورشون رو زير پا گذاشتن ، بارها فداكارى كردن
بارها وبارها رابطه شون به مو بند بوده اما به هر زحمتى با چنگ  و دندون نگهش داشتن!
- Behnam
@sut_tw"
133554,2026-05-09T13:57:41+00:00,"هفتاد روزه که من از اینستا و یوتوب خبر ندارم.
- Sajadi
@sut_tw"
133555,2026-05-09T14:00:10+00:00,"چقدر خوب که این کتاب درباره راکون نیست.
- it's so empty without me 
@sut_tw"
133556,2026-05-09T14:03:59+00:00,"‏از خدا که پنهون نیست ولی از شما کصکشا بهتره پنهون بمونه.
- Tati
@sut_tw"
133557,2026-05-09T14:32:58+00:00,"استفاده از اسپاتیفای و ساندکلاد و احترام به حقوق هنرمندان برای منِ جهان سومی خیلی گنده‌گوزی بیجایی بود
از این به بعد فقط دانلود، دانلود، دانلود
- Amir
@sut_tw"
133558,2026-05-09T14:33:18+00:00,"به تخمم که ناراحت شدی مگه تو کم منو ناراحت کردی.
- Yy
@sut_tw"
133559,2026-05-09T14:34:35+00:00,"فردوسی اون سی سال زندگیشو باید خیار میکاشت
- Mateo
@sut_tw"
133560,2026-05-09T14:35:05+00:00,"هایده عزیز، ما حتی روز های روشنی هم ندیدیم که بخوایم باهاش خداحافظی کنیم.
- fatemeh
@sut_tw"
133561,2026-05-09T14:54:30+00:00,"من مشکلاتی روخودم حل کردم
که بعدا فهمیدم
پدر مادرا برا بچه‌هاشون حل می‌کنن
- نوکتورن
@sut_tw"
133562,2026-05-09T14:55:23+00:00,"لطفاً من را به safe zone ( قبر ) ببرید.
- CN
@sut_tw"
133563,2026-05-09T14:56:23+00:00,"*
👨‍💻
 تحلیل‌ داده یک مهارت حل مسئله‌ست، نه فقط یادگیری ابزار!*
🚩
 بوت‌کمپ ""تحلیل داده"" کوئرا | بهار ۱۴۰۵
✨
 دوره‌ فشرده‌ مناسب برای ورود به بازار کار
👨‍🏫
 آموزش توسط اساتید مطرح این حوزه 
🎯
 منتورینگ اختصاصی
🤝
 کار تیمی و شبکه‌سازی
✔️
 تمرین و پروژه هدفمند
📜
 مدرک معتبر
❗️
 ظرفیت محدود
🌱
 پرداخت در اقساط بلند مدت (شروع پرداخت ۶ ماه بعد از ثبت‌نام و در ۱۲ قسط)
✅
 مشاهده اطلاعات بیشتر و ثبت‌نام:
🔗
 
quera.org/r/o0o3q"
133524,2026-05-09T07:02:01+00:00,"اگه واسه امنیت روانی پارتنرت نمیتونی قید یه سری چیزای غیرحیاتی رو بزنی پس لطفا به تنهاییت ادامه بده.
-ص‌هبا
@sut_tw"
133525,2026-05-09T07:02:54+00:00,"بنده عاشق پدرمادرم هستم ولی بیشتر از یک روز نمیتونم باهاشون زیر یک سقف زندگی کنم .
- ارس
@sut_tw"
133526,2026-05-09T07:04:24+00:00,"در بغل نگهداری شوم و به چیزی ذره ای فکر نکنم.
- کارامل نمکی
@sut_tw"
133527,2026-05-09T07:05:59+00:00,"وقتی یکی می‌گه ""۵ سال پیش"" فکر می‌کنم منظورش ۱۳۹۵ئه.
یعنی چی که ۵ سال پیش می‌شه ۱۴۰۰؟ وا.
- ملاح
@sut_tw"
133528,2026-05-09T07:25:01+00:00,"بابام دیده وی پی ام دارم میگه چه خبر
میگم هیچی ملت از بی پولی مینالن
میگه تازه اینا اونایین که پول داشتن وی پی ان بخرن:)
اونایی ک هنوز نیومدن توییتر چی بگن؟
- شالا
@sut_tw"
133529,2026-05-09T07:33:05+00:00,"خدا منو بکشه ولی امروز از ته دل از موفق نشدن یه نفر خوشحال شدم:) 
همکارم کفت می‌خواد برای ویزای تحصیلی امریکا اقدام کنه بهش گفتم خیلی پیچیده اس،پوزخند زد و گفت که فرانسوی ام! 
دیروز ویزاش ریجکت شد از سفارت امریکا:))))))))))
- Mojdeh Hafizi
@sut_tw"
133530,2026-05-09T07:35:12+00:00,"دلایلی که این بچه اخیرا اورده برا اینکه تو اتاقش نخوابه:
-از گرگ میترسه
-یه ویروس جدید اومده به اسم Nipah تو هند و ممکنه شبونه برسه به ما
-شام عدس پلو داشتیم و اون دوست نداشته و الان ناراحته
-من بهش اناناس دادم که تاریخ مصرفش دیروز تموم شده و ممکنه تو خواب بمیره
-با دوستش دعواش شده و دوستش اسمش رو روی یه صفحه نوشته و گفته این death note هست
- دیکتاتور حانیه
@sut_tw"
133531,2026-05-09T07:40:05+00:00,"علائم این ویروس جدیده چیه؟ بدونیم که هرکسی که داره ازش فاصله نگیریم.
- Mahan 
@sut_tw"
133532,2026-05-09T07:45:08+00:00,"یه دختره هست همیشه تو راهرو خوابگاه مکالماتش با زیدش می‌شنوم که مدام با یه لحن روح‌خراشی به پسره میگه بابایی. چهارشنبه بعد کلاسمون بابایی رو دیدیم. کوسه بود با قد ۱۶۵.
- کاردیونا 
@sut_tw"
133533,2026-05-09T07:50:10+00:00,"اینکه نینی ماشین بغلی بهت بخنده یا دست تکون بده از بهترین اتفاق های زندگیه جدی.
- باراکو 
@sut_tw"
133534,2026-05-09T07:55:10+00:00,"برای دیدن دوستم رفتم داروخونه ش
داروخونه شلوغ بود.دیدم سرش پایینه و منم چیزی نگفتم تا خودش سرشو بالا بیاره سوپزایز شه که از پشت سرم شنیدم دختر جوونی داره به مادرش میگه چرا 24 میلیون پول دارو دادی از کجا میخوای بیاری قرض مردمو بدی؟ بزار من بمیرم!
برگشتنی پشت فرمون کلی گریه کردم
- 𝑀𝒶𝓇𝓎𝒶𝓂
@sut_tw"
133535,2026-05-09T08:01:47+00:00,"انگلیسی‌ها به یاکریم میگن laughing dove; قمری خندان. ینی اون صدای موسی‌کو‌تقی رو صدای خنده میشنون.
- دودوک
@sut_tw"
133536,2026-05-09T08:05:07+00:00,"ارتش عزیزم ببخشید نت ندارم
💔
- مهدیِ اخوانِ خامِس
@sut_tw"
133537,2026-05-09T08:10:11+00:00,"مامانم داشت میرفت چایی بریزه باهام تصویری حرف بزنه ، خیلی رندم گربه مونو گذاشت جلو دوربین خیلی جدی بهش گفت : فعلن تو باهاش حرف بزن من الان میام :) 
من این ور :)))))))))
لئو : چطوری انسان زاده !؟ :)
- Kbn 
@sut_tw"
133538,2026-05-09T08:15:06+00:00,"+ چطور تو 27 سالگی خونه خریدی ؟
- من از 18 سالگی که وارد دانشگاه شدم دارم کار می کنم .
+ خب چند خریدی ؟
- 1 میلیارد و 800 
+ پس انداز کردی ؟ 
- آره ، حدود 200 تومن جمع کرده بودم ، 1 میلیارد و 600 هم بابام داد .
+ آها
- Ngin
🍓
 
@sut_tw"
133539,2026-05-09T08:20:14+00:00,"بنده جنگ، کرونا، زلزله، سیل، دلار ۱۹۰‌ رو دیدم ولی یه پارتنر امن با سلامت روان خیر.
- doRi
@sut_tw"
133540,2026-05-09T08:34:06+00:00,"عمیقا امیدوارم من و تمام دوستانی که همش چصناله می‌کنیم و نسبت به تغییر و خوب‌شدن اوضاع ناامیدیم مثل سگ کیر بشیم. انقدر کیر بشیم که یه مجسمه کیر بزرگ در میادین تمامی شهرها درست کنند به نام ما. به وسعت ایران کیر بشیم. یه دنیا کیر بشیم. یه کهکشان راه شیری کیر بشیم.
- گربه. 
@sut_tw"
133541,2026-05-09T08:40:12+00:00,"راننده اسنپ با سرعت مقصد رو رد کرد گفتم: آقا مقصد رو رد کردید،گفت میدونم. گفتم: وا،پس میخواین منو بدزدید؟ گفت مگه خرم؟ دنبال دور برگردونم.
- sara
@sut_tw"
133542,2026-05-09T08:50:07+00:00,"یه آقایی تو پارک دنبال یکی می‌گشت و بلند داد می‌زد آقای اسدییی؟
آقای اسدی یه گربه نارنجی بود.
🥲
- 
🌙
 
@sut_tw"
133543,2026-05-09T09:01:14+00:00,"شما هم وقتی وی پی انتون وصل میشه اول با تلگرام گرمش میکنین یا فقط من روانیم
- بـاربـد 
@sut_tw"
133504,2026-05-08T18:53:21+00:00,"آتش‌بسی که نقض نشده رو میشه نقض کرد ولی آتش‌بسی که خودشو میزنه به نقض نشدن رو نه.
- پوریای اما
@sut_tw"
133505,2026-05-08T18:53:58+00:00,"‏تو باشگاه با یه پسره کنار هم تمرین می‌کردیم. یارو بی‌نظیر بود. تموم که کرد گفتم ماشالا داداش عالی بود دمت گرم. گفت چاکرم داداش تیشرت تو هم خیلی قشنگه.
- Mateo
@sut_tw"
133506,2026-05-08T18:56:47+00:00,"‏آتش بس باید در نگاهت باشد، نه بمبی که می‌افکنی.
- دلپسند خانم
@sut_tw"
133507,2026-05-08T18:57:33+00:00,"‏تنها راه کم کردن تعداد هیترای فرندز اینه که صدای خنده‌های امیرپارسارو بذاریم روش
- کوف بور
@sut_tw"
133508,2026-05-08T18:58:21+00:00,"‏کارزار تغییر نام خیابان سید خندان 
به خیابان سید امیر پارسا نشاط.
- Ali A
@sut_tw"
133509,2026-05-08T19:02:00+00:00,"من دیگه از صرفه‌جویی کردن خسته‌ام.
دلم میخواد پولامو بیخودی خرج کنم، نتمو الکی مصرف کنم، موادغذایی رو بدون ترس اینکه زود تموم میشه استفاده کنم. این چه زندگی گوهیه ما داریم آخه
- 
🦢
@sut_tw"
133510,2026-05-08T19:03:25+00:00,"من انقدر طرحواره‌ی رها شدگی زنمو گاییده که بنظرم تنها رابطه‌ی امن رابطه‌ی زن و شوهریه چون یارو هرچی هم بشه مجبوره شب بیاد خونش بخوابه و احتمال گوست کردن کمتره
- نیم وجبی
@sut_tw"
133511,2026-05-08T19:07:15+00:00,"از شنبه شروع میکنم
❌️
بذار تکلیف ایران معلوم شه، بعد
✅️
- Melika♡
@sut_tw"
133512,2026-05-08T19:38:52+00:00,"اگه زیر پتوی سنگین خوابیدن انقدر حال میده فشار شب اول قبر که باید فوق العاده باشه
- melika
@sut_tw"
133513,2026-05-08T19:39:53+00:00,"این جنگ دیشب هم شبیه دودول مردای ایرانی بود. کوتاه و ناامیدکننده.
- آیاز
@sut_tw"
133514,2026-05-08T19:40:46+00:00,"‏این حقارت کیلوبایت شماری هیچ‌جوره برام عادی نمیشه، هر ثانیه و هر دقیقه فشارش روی اعصاب و روانمه.
- میاستنی
@sut_tw"
133515,2026-05-08T19:41:05+00:00,"📌
 کانال‌ موقت SUT Twitter در پیامرسان‌‌های داخلی تا اتصال مجدد اینترنت.
📣
 لطفا اگر دوستانتون به اینترنت دسترسی ندارن براشون بفرستید.
👈
 بله:
https://ble.ir/sut_twitter
👈
 روبیکا:
rubika.ir/suttwitter"
133516,2026-05-09T05:55:21+00:00,"قبلنا خريد ميكرديم حالمون خوب شه الان خريد ميكنيم حالمون بد ميشه.
- ط
👁️
@sut_tw"
133517,2026-05-09T05:56:21+00:00,"‏به نظر من که علت چاقی صبحانه خوردنه.
‏من صبحانه نخورم، حداقل تا ساعت ۲-۳ می‌تونم هیچی نخورم.
‏ولی وقتی صبحانه می‌خورم نیم ساعت بعدش گشنه‌م می‌شه جدی و کل روز هی می‌خوام بخورم.
- Soha
@sut_tw"
133518,2026-05-09T06:25:42+00:00,"دخترای خوشبو میدونن که
مام صابونی>>>>> مام رولی
- dirty martini
@sut_tw"
133519,2026-05-09T06:28:51+00:00,"من تا اخر عمرم با هر انسانی باشم شبانه‌روز این ترس رو دارم. 
همش منتظرم بره.
بگه “من فکرامو کردم، این رابطه رو نمیخوام”
“من با کس دیگه‌ای آشنا شدم”
“دیگه نمیتونم تحملت کنم”
منتظرم که تماس بعدیم رو جواب نده.
منتظرم حتی شاید یه روز برم خونه و خودشو کشته باشه.
همش منتظرم دیگه نباشه.
- کلیر فریزر
@sut_tw"
